Docid,q159,159.1,159.2,159.3,159.4,159.5
clueweb09-en0003-32-13302,7.341506958,9.607445538,9.794278026,9.023417234,9.634077072,7.341506958
clueweb09-en0002-32-04262,7.319505215,8.316099703,8.316099703,8.58424288,0,7.319505215
clueweb09-en0001-24-20499,7.309654713,10.70161909,8.414457679,8.844531953,9.834044471,7.309654713
clueweb09-en0010-63-34430,7.282527447,10.87347019,11.43830562,11.74361598,14.61812186,9.748590469
clueweb09-en0006-33-17777,7.265019417,7.265019417,0,7.265019417,9.432155609,7.265019417
clueweb09-en0006-33-17862,7.204383373,7.204383373,8.721708655,7.204383373,8.461591125,7.204383373
clueweb09-en0006-45-21245,7.187404633,10.51331854,8.838011026,7.187404633,9.479408562,7.187404633
clueweb09-en0011-21-33878,7.163588524,13.49945396,10.45321155,9.130825281,10.89413214,8.952167273
clueweb09-en0011-95-14851,7.149199009,9.66382122,9.66382122,9.66382122,9.213945866,7.149199009
clueweb09-en0010-81-05319,7.120880127,8.239637136,9.248886585,7.650763869,10.36574513,7.120880127
clueweb09-en0010-44-14769,7.068790913,9.833056688,9.833056688,11.14515269,9.651095033,7.068790913
clueweb09-en0011-36-09198,7.05218792,7.786035419,11.4254837,7.399764657,8.854456529,7.05218792
clueweb09-en0004-40-13926,7.038825512,10.07550907,9.388188839,9.388188839,9.284499407,7.038825512
clueweb09-en0011-39-00373,7.034283161,9.305096507,8.719811797,8.719811797,9.370358229,7.034283161
clueweb09-enwp01-83-05377,7.02509594,10.02052253,8.897081375,8.102532536,11.63260055,9.416918755
clueweb09-enwp01-84-06249,7.02509594,10.02052253,8.897081375,8.102532536,11.63260055,9.416918755
clueweb09-enwp01-66-07903,7.012730598,9.162032843,8.038576007,7.241991282,11.62355018,9.413224101
clueweb09-enwp01-73-06172,7.012730598,9.162032843,8.038576007,7.241991282,11.62355018,9.413224101
clueweb09-en0011-21-33836,7.012558937,10.67415476,11.19548988,9.11592412,11.6190145,9.230084658
clueweb09-enwp01-69-07583,7.010475159,10.00649577,8.883053124,8.088301092,11.61831099,9.403162181
clueweb09-enwp01-81-05714,7.010475159,10.00649577,8.883053124,8.088301092,11.61831099,9.403162181
clueweb09-enwp01-84-06247,7.005220413,7.005220413,0,7.512981355,8.62177527,7.005220413
clueweb09-enwp03-39-09000,6.994719982,9.141429782,8.017987132,7.223235101,11.60255581,9.387407005
clueweb09-en0006-45-21241,6.983993053,8.753259063,8.753259063,8.753259063,9.559030652,6.983993053
clueweb09-en0006-45-21244,6.961596966,6.961596966,0,6.961596966,0,6.961596966
clueweb09-en0010-81-05323,6.93558836,8.836494327,13.58987892,8.836494327,0,6.93558836
clueweb09-en0002-32-03308,6.904345989,6.904345989,0,7.40606451,0,6.904345989
clueweb09-enwp01-84-06248,6.848442078,7.404612064,7.582532585,7.279389977,0,6.848442078
clueweb09-en0007-66-25418,6.837211132,10.28835455,10.05046061,8.755701244,8.456839323,6.837211132
clueweb09-en0011-81-08803,6.826370239,8.327985168,8.490033507,7.107131928,13.48277485,12.61832118
clueweb09-en0011-81-08815,6.824314594,6.824314594,0,6.824314594,9.192168057,12.54456019
clueweb09-enwp01-80-07581,6.809357643,7.320908487,0,7.205732435,9.403293014,6.809357643
clueweb09-enwp01-61-05212,6.780539989,6.780539989,7.524259627,7.217140645,0,6.780539989
clueweb09-en0011-09-13529,6.770895481,8.616572738,8.616572738,8.616572738,0,6.770895481
clueweb09-en0011-36-09197,6.757052898,6.757052898,11.12779498,6.757052898,0,6.757052898
clueweb09-en0008-52-10156,6.735547543,9.805690646,8.693457007,8.693457007,0,6.735547543
clueweb09-en0008-83-23491,6.735547543,9.805690646,8.693457007,8.693457007,0,6.735547543
clueweb09-en0011-21-33991,6.690033913,9.701007962,8.729882896,7.50829941,10.33983235,8.034616828
clueweb09-en0003-99-34843,6.670855522,6.670855522,0,6.670855522,0,6.670855522
clueweb09-enwp00-92-05882,6.630303383,9.916487575,8.346601129,8.80838728,13.17158651,9.062874079
clueweb09-enwp00-74-04342,6.61744833,7.515759289,0,6.942848802,8.853618145,6.61744833
clueweb09-enwp00-69-04859,6.616734505,8.723361373,7.825512409,8.150745541,8.852713108,6.616734505
clueweb09-en0011-81-08769,6.611320019,6.611320019,0,6.611320019,8.373405695,12.07491088
clueweb09-en0009-49-27648,6.576251984,9.194870532,10.34520972,8.246212602,10.6743584,6.576251984
clueweb09-en0010-81-05316,6.576251984,9.194870532,10.34520972,8.246212602,10.6743584,6.576251984
clueweb09-en0011-36-09171,6.576251984,9.194870532,10.34520972,8.246212602,10.6743584,6.576251984
clueweb09-en0002-79-20922,6.563683987,6.563683987,0,6.746120304,0,7.278537393
clueweb09-en0004-78-16139,6.563075066,6.563075066,0,6.563075066,0,6.563075066
clueweb09-en0011-09-13502,6.556559563,8.210073113,8.210073113,8.210073113,8.727741748,6.556559563
clueweb09-en0007-52-02422,6.552597523,8.072461247,8.072461247,11.78601906,10.50004402,6.552597523
clueweb09-en0006-14-18427,6.546766758,8.061732411,8.061732411,9.147246361,0,6.546766758
clueweb09-enwp00-66-04869,6.532055855,7.432219505,0,6.858127415,8.76899004,6.532055855
clueweb09-enwp02-14-04869,6.532055855,7.432219505,0,6.858127415,8.76899004,6.532055855
clueweb09-enwp03-21-15380,6.492300987,7.851346374,7.851346374,8.217010379,8.512448788,6.492300987
clueweb09-enwp00-82-05573,6.450313568,8.016376853,0,6.914813101,12.98942435,8.891831875
clueweb09-enwp03-23-15409,6.352312565,6.352312565,0,6.719249547,8.374895573,6.352312565
clueweb09-en0004-78-16157,6.340248108,7.847369313,0,6.340248108,8.420290112,6.340248108
clueweb09-en0010-17-19293,6.304401875,9.135298312,8.399191856,7.744619906,10.24598134,6.304401875
clueweb09-en0010-06-08070,6.248680592,7.882874131,0,6.729057461,0,6.248680592
clueweb09-en0005-75-38866,6.238084316,7.24847877,8.102275729,0,0,6.238084316
clueweb09-en0011-51-20004,6.200774193,8.532187641,7.75275135,8.170325488,0,6.200774193
clueweb09-en0008-83-23483,6.196054459,9.566858947,8.571528196,9.042952836,0,6.196054459
clueweb09-en0003-56-25159,6.043363094,9.746720791,7.70271337,7.70271337,0,6.043363094
clueweb09-en0008-08-34072,6.026331425,8.773468554,8.27243185,8.738423198,9.443968415,6.026331425
clueweb09-en0008-73-35951,6.004850864,7.918135524,8.795040846,9.534625649,0,6.004850864
clueweb09-en0007-52-02378,5.98877573,8.491483688,0,11.4471347,9.287119269,5.98877573
clueweb09-en0010-06-08066,5.91699028,8.955724537,8.230690718,7.930412799,10.62776577,8.594454288
clueweb09-en0007-00-02083,5.91505146,8.830811679,8.182792902,8.182792902,0,5.91505146
clueweb09-en0006-45-21243,5.881007195,0,0,0,0,5.881007195
clueweb09-en0011-81-08777,5.854607582,0,0,6.800347328,9.958760858,10.72681689
clueweb09-en0004-37-00520,5.810442448,7.809173942,7.809173942,7.809173942,0,5.810442448
clueweb09-enwp00-42-16522,5.807249069,0,0,0,0,8.032585382
clueweb09-en0008-84-21235,5.792109489,8.198387146,9.024837494,9.49042809,0,5.792109489
clueweb09-en0001-25-28888,5.754056454,0,0,0,0,5.754056454
clueweb09-en0008-03-01538,5.712982655,8.741706669,8.798761249,8.300375521,10.35024297,5.712982655
clueweb09-en0009-41-10121,5.691767216,0,0,0,0,5.691767216
clueweb09-en0011-21-33967,5.616989613,9.970055163,7.770458698,7.770458698,8.690802336,7.887338877
clueweb09-enwp01-21-12078,5.608458042,0,0,0,9.761212811,0
clueweb09-enwp01-13-12793,5.470437527,0,0,0,10.48777828,0
clueweb09-enwp01-14-11722,5.375658989,0,0,0,8.702833742,0
clueweb09-en0010-95-30163,5.275465488,7.297645986,0,0,17.01975195,7.408652782
clueweb09-en0007-00-02077,5.273924351,7.835847199,8.008588433,7.295867443,0,0
clueweb09-en0000-92-13656,5.272441387,7.858963728,7.858963728,7.858963728,0,0
clueweb09-en0011-36-09170,5.237877846,0,8.227249146,0,0,0
clueweb09-en0010-06-08067,5.158465862,8.946338534,0,7.136143923,0,0
clueweb09-en0009-41-10115,5.071077347,0,0,0,0,0
clueweb09-en0009-41-10118,5.071077347,0,0,0,0,0
clueweb09-en0008-90-04937,4.827501774,9.3114025,7.658133745,7.658133745,0,0
clueweb09-en0001-88-06956,4.806685448,7.161230803,0,7.161230803,0,6.888334513
clueweb09-en0011-36-09190,4.802848339,0,0,0,0,0
clueweb09-en0011-09-13504,4.787845135,6.623432755,0,6.623432755,0,0
clueweb09-en0001-88-06955,4.734305382,7.07059598,0,7.07059598,0,6.784608603
clueweb09-en0011-87-00334,4.725114346,7.537536621,0,0,9.316619992,0
clueweb09-en0011-61-06021,4.639300346,0,0,0,0,0
clueweb09-en0005-67-32947,4.530563831,0,0,0,0,0
clueweb09-en0008-96-34675,4.512944698,6.243139625,10.03897142,0,0,0
clueweb09-en0007-59-01189,4.47342968,7.84867835,7.96275425,6.625912905,0,0
clueweb09-en0005-44-29590,4.433057785,7.272821188,0,7.272821188,0,0
clueweb09-en0005-12-12391,4.340414047,0,0,0,0,0
clueweb09-en0011-64-39519,4.256046295,0,0,7.852828979,0,0
,,,,,,
TOTALS,622.0945959,711.4055633,533.5284728,654.5170771,561.3498993,589.6807833
